backward_nfe,epoch,forward_nfe,grad_0,grad_1,grad_10,grad_11,grad_12,grad_13,grad_14,grad_15,grad_16,grad_17,grad_18,grad_19,grad_2,grad_20,grad_21,grad_22,grad_23,grad_24,grad_25,grad_26,grad_27,grad_28,grad_29,grad_3,grad_30,grad_31,grad_32,grad_33,grad_34,grad_35,grad_36,grad_37,grad_38,grad_39,grad_4,grad_40,grad_41,grad_42,grad_43,grad_44,grad_45,grad_46,grad_47,grad_48,grad_49,grad_5,grad_50,grad_51,grad_52,grad_53,grad_54,grad_55,grad_56,grad_57,grad_58,grad_59,grad_6,grad_60,grad_61,grad_62,grad_63,grad_64,grad_7,grad_8,grad_9,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1280.0,88.0,1280.0,0.0038021544,0.0038199208,0.0040470567,0.004077373,0.0041086534,0.004141491,0.0041743875,0.004210857,0.004247769,0.004285258,0.004326096,0.004368397,0.0038438286,0.0044087344,0.0044563822,0.004505849,0.0045593064,0.004608245,0.00466112,0.0047168713,0.0047730813,0.004833801,0.004898255,0.0038632976,0.004957802,0.0050257733,0.005098218,0.0051685646,0.0052455715,0.005329079,0.005420133,0.005508704,0.0056097857,0.0057130987,0.0038863434,0.00582509,0.0059431167,0.0060702595,0.0062132776,0.006358724,0.006511401,0.0066797175,0.006865835,0.007064975,0.007272922,0.0039094244,0.007498611,0.0077575417,0.008043752,0.00835507,0.008723146,0.009145052,0.009656395,0.010268417,0.010985193,0.01180384,0.0039356668,0.012754417,0.014314994,0.017125634,0.020950139,0.0,0.003962125,0.003989032,0.0040163375,0.7716909,125.6278600692749,nan,nan,0.79301,1280.0
1280.0,89.0,1280.0,0.003754632,0.0037724914,0.0040015946,0.0040310514,0.0040630293,0.004095475,0.0041275257,0.004162589,0.0041989847,0.004235143,0.004274847,0.004316628,0.0037967549,0.0043566534,0.0044022375,0.0044505917,0.004501534,0.004549656,0.0046019545,0.0046574622,0.004715301,0.0047742515,0.0048403335,0.0038166104,0.00490342,0.004973495,0.0050481632,0.0051190075,0.005197549,0.0052837795,0.00537805,0.0054700435,0.0055763796,0.005683937,0.0038398125,0.005800631,0.0059240083,0.0060483697,0.006193186,0.006342087,0.0064991154,0.0066679204,0.006850938,0.0070503023,0.0072554853,0.0038631603,0.0074852756,0.0077470914,0.008036332,0.008351236,0.008719051,0.009138336,0.009644373,0.010265693,0.01100753,0.011850836,0.0038892257,0.012815864,0.014388679,0.017240234,0.020956425,0.0,0.0039155995,0.0039430726,0.003970601,0.7709245,125.39437413215637,nan,nan,0.7912461,1280.0
1280.0,90.0,1280.0,0.0037241802,0.003743302,0.003969507,0.0039994493,0.0040296405,0.004063029,0.0040949336,0.004129308,0.004165116,0.0042012124,0.0042400616,0.0042825565,0.0037667428,0.0043226876,0.0043671033,0.0044158436,0.0044676885,0.0045170095,0.0045691347,0.004625481,0.004684642,0.004744558,0.004812191,0.0037868386,0.004875289,0.004944414,0.0050198394,0.0050932034,0.00517363,0.005261442,0.0053562564,0.0054478007,0.0055546598,0.0056618447,0.0038096346,0.0057779774,0.0058982675,0.0060223453,0.0061678244,0.0063156164,0.00647451,0.006649798,0.006835033,0.007036861,0.007246286,0.0038327507,0.007485174,0.00775408,0.008052468,0.008381406,0.008764163,0.009205248,0.009718638,0.010353977,0.011081973,0.011905935,0.0038578466,0.012884252,0.014443196,0.017285328,0.021011535,0.0,0.003884404,0.0039119376,0.003939405,0.77018803,125.20614552497864,nan,nan,0.7915544,1280.0
1280.0,91.0,1280.0,0.0036811377,0.0036996305,0.0039322036,0.0039639655,0.0039965096,0.0040311087,0.004064797,0.0041010263,0.004139005,0.004176215,0.0042167967,0.004259983,0.0037228048,0.004301804,0.00434819,0.0043982984,0.0044507114,0.004501246,0.004554458,0.004612291,0.004672773,0.0047340957,0.004804268,0.003744197,0.004869314,0.0049415464,0.00501855,0.005092466,0.0051754657,0.0052632173,0.005359584,0.0054524536,0.005562647,0.0056730756,0.0037664047,0.005789929,0.0059136245,0.0060370676,0.0061860923,0.0063419295,0.0065014227,0.0066772327,0.0068628755,0.007064191,0.007273103,0.0037904286,0.007511554,0.007776219,0.00807628,0.008397906,0.008780029,0.009215636,0.009737729,0.010370115,0.011098604,0.011931889,0.0038174137,0.012916293,0.014498781,0.017357586,0.020982854,0.0,0.003845296,0.003872235,0.0039013082,0.7696424,125.2664852142334,nan,nan,0.7913319,1280.0
1280.0,92.0,1280.0,0.0037949653,0.003812525,0.0040278886,0.0040584044,0.0040888204,0.0041211816,0.0041516833,0.004185708,0.0042210277,0.0042559826,0.0042940406,0.004335706,0.0038344457,0.004375279,0.004419233,0.004466355,0.004516239,0.004563928,0.0046131136,0.0046670623,0.0047241305,0.0047824066,0.004848785,0.0038531292,0.004911196,0.00497833,0.005051441,0.0051250868,0.005205468,0.0052902983,0.0053837285,0.0054747197,0.0055804206,0.0056899427,0.0038742092,0.0058046216,0.0059279446,0.0060520954,0.0062028095,0.0063548516,0.006511268,0.0066862153,0.0068723555,0.0070780176,0.0072938646,0.003896135,0.007534102,0.00780371,0.008111675,0.008436706,0.008821671,0.009261581,0.009783098,0.010418152,0.011140191,0.011983882,0.0039205933,0.012978973,0.014556906,0.017403483,0.020937242,0.0,0.003947014,0.0039723194,0.003999379,0.7691334,125.06702828407288,nan,nan,0.7913399,1280.0
1280.0,93.0,1280.0,0.0038031253,0.0038207963,0.0040364773,0.004068081,0.0041001374,0.00413325,0.004165913,0.0042010304,0.0042371973,0.004272701,0.004312465,0.0043539265,0.0038416837,0.004394541,0.0044410666,0.004490383,0.0045401333,0.004590674,0.00464157,0.004696209,0.004753448,0.004815698,0.0048833247,0.0038613384,0.0049494547,0.005021644,0.005097411,0.0051711737,0.005253753,0.005340581,0.005437191,0.0055288575,0.005639157,0.005753137,0.0038806815,0.0058728145,0.0060016797,0.0061313272,0.006287724,0.0064447047,0.006610312,0.0067893323,0.0069784215,0.007186104,0.0073995814,0.0039026828,0.007642689,0.007914338,0.008223189,0.008545278,0.008916574,0.009356101,0.009874534,0.010496146,0.011225662,0.012059269,0.0039283293,0.013054199,0.014642857,0.017468017,0.020892559,0.0,0.003954585,0.0039799176,0.004007762,0.7687782,124.96902012825012,nan,nan,0.7906615,1280.0
1280.0,94.0,1280.0,0.003737509,0.003755539,0.003964143,0.003994495,0.004025633,0.0040582325,0.0040897555,0.004124287,0.004159922,0.00419582,0.0042333314,0.004274692,0.0037763135,0.00431468,0.0043602334,0.004406359,0.0044547245,0.004505091,0.0045549124,0.004610463,0.0046690204,0.0047303312,0.004796451,0.0037963034,0.0048638084,0.004933248,0.0050081043,0.0050815716,0.005164376,0.005248243,0.0053424626,0.005434808,0.0055457097,0.0056597865,0.0038158293,0.005778961,0.005906148,0.0060326084,0.006184651,0.0063412287,0.0065039494,0.0066827787,0.0068772626,0.0070915376,0.007312279,0.0038372062,0.0075558797,0.007835613,0.008150063,0.0084763095,0.008862415,0.009313416,0.00984507,0.010473017,0.011210487,0.012054716,0.0038606299,0.013064334,0.014666802,0.017514132,0.020908624,0.0,0.0038852529,0.0039112596,0.0039368747,0.76820964,125.0240364074707,nan,nan,0.7907668,1280.0
1280.0,95.0,1280.0,0.0036630998,0.0036822364,0.003902084,0.0039333613,0.0039675008,0.0040016533,0.0040341467,0.0040703933,0.004107675,0.004145704,0.00418629,0.0042293216,0.0037035274,0.0042709517,0.004316626,0.0043668225,0.004417323,0.004469144,0.004522967,0.004579636,0.0046400214,0.0047054654,0.0047739213,0.0037249275,0.0048457533,0.0049215974,0.004998114,0.0050730035,0.0051565394,0.005244714,0.0053418525,0.005435723,0.0055474634,0.0056636017,0.0037453615,0.0057834876,0.0059130024,0.006040554,0.0061966954,0.006357689,0.0065238774,0.0067058858,0.006904525,0.0071230484,0.0073483423,0.0037683337,0.007587428,0.007868626,0.008184021,0.00851275,0.008898247,0.00934212,0.009865883,0.010496552,0.011241039,0.012084389,0.0037926007,0.013085035,0.014694371,0.017530113,0.020860953,0.0,0.0038183467,0.0038444279,0.0038730074,0.7678494,125.12973666191101,nan,nan,0.7898932,1280.0
1280.0,96.0,1280.0,0.0036672761,0.0036868548,0.003914467,0.003945616,0.003980416,0.004013976,0.004046993,0.0040840865,0.0041228323,0.004160826,0.004199474,0.004243024,0.0037086953,0.004286212,0.0043322416,0.0043848944,0.0044391383,0.0044934833,0.0045467475,0.004604807,0.0046645855,0.004728548,0.004799748,0.0037304275,0.004868746,0.0049470942,0.005024381,0.005101647,0.0051892926,0.005279729,0.0053806,0.0054758554,0.005591904,0.005707429,0.0037520437,0.0058317436,0.005961337,0.0060920673,0.006245979,0.0064053517,0.006573371,0.0067604124,0.0069570085,0.0071688956,0.007393996,0.0037761317,0.0076374644,0.007918667,0.008236545,0.008567818,0.008956609,0.009400883,0.009932302,0.010558835,0.011299279,0.012141106,0.0037994385,0.013128024,0.014722628,0.0175646,0.02084855,0.0,0.0038265183,0.0038549847,0.0038839104,0.76727295,124.85126733779907,nan,nan,0.7897236,1280.0
1280.0,97.0,1280.0,0.003665028,0.0036857217,0.0039270455,0.0039610653,0.003998,0.004034019,0.0040690755,0.0041082697,0.0041487683,0.004189418,0.004230275,0.0042767557,0.0037085798,0.004321504,0.0043687155,0.0044224933,0.0044753836,0.004529094,0.0045841164,0.0046426435,0.0047066933,0.0047729113,0.004845622,0.0037313472,0.0049156006,0.0049975542,0.0050770757,0.0051583303,0.0052466714,0.00533904,0.0054400247,0.005539704,0.005659321,0.005777909,0.0037554163,0.005896578,0.006027372,0.0061525856,0.0063089263,0.0064713843,0.00664013,0.0068258746,0.007026675,0.0072417483,0.0074587287,0.0037826016,0.0077062747,0.007991672,0.008309988,0.008654572,0.009031589,0.009475775,0.009998353,0.010626805,0.011384955,0.01223851,0.003808011,0.013236351,0.014806591,0.017644275,0.02086216,0.0,0.0038357233,0.0038643894,0.0038962767,0.76647836,125.01686668395996,nan,nan,0.78785133,1280.0
1280.0,98.0,1280.0,0.0037058522,0.00372476,0.003946693,0.0039762673,0.004010946,0.004044081,0.0040759817,0.004112331,0.0041512735,0.00418736,0.004225269,0.0042661815,0.0037461596,0.0043082773,0.004352235,0.0044024517,0.00445259,0.004504676,0.0045560934,0.004613942,0.0046774577,0.004739798,0.0048096636,0.0037668948,0.004877465,0.004960622,0.005040528,0.0051180413,0.0052070264,0.0052997316,0.0054022092,0.005503389,0.0056253937,0.005743913,0.0037889518,0.0058673494,0.0059998967,0.0061246264,0.0062812297,0.0064473664,0.0066146026,0.006804135,0.006999134,0.007210044,0.007432347,0.0038121867,0.0076812534,0.007963286,0.008287271,0.008629092,0.009020793,0.009473698,0.010010744,0.010641894,0.011390468,0.012236521,0.0038345442,0.013262611,0.014832796,0.017675685,0.02090044,0.0,0.0038624536,0.0038896943,0.0039179744,0.76593924,125.15776085853577,nan,nan,0.7877154,1280.0
1280.0,99.0,1280.0,0.0036872344,0.0037068035,0.00392925,0.003960539,0.003993997,0.004027681,0.0040601827,0.0040961276,0.0041333744,0.004171497,0.004211653,0.0042546787,0.0037281108,0.004298976,0.004343354,0.004394992,0.0044466853,0.004498104,0.00455205,0.004609125,0.0046728724,0.0047386256,0.0048111742,0.003747692,0.0048805987,0.004961743,0.005040678,0.0051246583,0.005213564,0.0053073377,0.0054105944,0.0055128927,0.005632303,0.0057541872,0.003771577,0.005877015,0.006011227,0.006137259,0.0062926905,0.0064593963,0.006620957,0.0068072774,0.007007487,0.0072226776,0.0074518346,0.0037962154,0.007705574,0.007999943,0.008330255,0.008679513,0.009070233,0.0095323445,0.010072548,0.010694464,0.011441617,0.012301413,0.0038196603,0.013311686,0.014873272,0.017743291,0.020863725,0.0,0.003845606,0.0038722865,0.0039010025,0.76554567,125.5788152217865,0.7915579,1280.0,0.7880613,1280.0
1280.0,100.0,1280.0,0.0036681453,0.003687197,0.003902377,0.003933533,0.0039683897,0.004002841,0.004034875,0.004069873,0.004106832,0.0041443706,0.004183928,0.004227508,0.0037073698,0.0042725615,0.004314629,0.0043651876,0.0044151093,0.0044666133,0.004520939,0.004579278,0.004642212,0.004705233,0.004774256,0.0037268293,0.0048438474,0.004925636,0.0050057117,0.0050866585,0.005176227,0.0052700723,0.0053737815,0.0054751677,0.0055972673,0.005718378,0.0037478548,0.0058428273,0.0059763747,0.0061032246,0.0062629534,0.006429022,0.006600357,0.0067907986,0.0069920216,0.007212985,0.007439185,0.0037716893,0.007695554,0.007990047,0.0083205,0.008668071,0.009064923,0.009532358,0.010075197,0.010701346,0.011459724,0.012320423,0.0037947884,0.013306215,0.014877572,0.01772659,0.020798195,0.0,0.003820693,0.003845521,0.0038756093,0.7650935,125.37380743026733,nan,nan,0.7885957,1280.0
1280.0,101.0,1280.0,0.0036345734,0.0036540462,0.00388404,0.0039194147,0.003958353,0.003995404,0.004029851,0.00406489,0.004102736,0.004141718,0.004183607,0.0042291204,0.0036746974,0.0042766337,0.0043219016,0.0043787137,0.0044310056,0.0044895844,0.0045475345,0.0046055093,0.004670163,0.004738951,0.004810253,0.0036959362,0.0048837746,0.004972316,0.005055626,0.0051339837,0.005224831,0.005317322,0.0054200045,0.0055186297,0.0056462483,0.0057677543,0.0037194812,0.005892072,0.0060316897,0.0061631207,0.0063256845,0.006491144,0.0066605634,0.006855825,0.0070594936,0.0072800256,0.0075102285,0.0037448148,0.0077668354,0.008058959,0.008395512,0.008749889,0.009144497,0.009605947,0.010147706,0.010784729,0.011541295,0.012413869,0.0037696625,0.013420259,0.015010896,0.017841533,0.02081441,0.0,0.0037965197,0.0038221965,0.0038563118,0.7646933,125.65301513671875,nan,nan,0.7881407,1280.0
1280.0,102.0,1280.0,0.003645662,0.0036659988,0.0038893097,0.0039211414,0.003956513,0.0039921263,0.0040254053,0.0040616957,0.004100172,0.0041366005,0.00417693,0.004221452,0.0036878556,0.0042665787,0.004309812,0.0043610344,0.0044104336,0.0044665467,0.004521601,0.004579149,0.0046424526,0.0047085304,0.004779547,0.003707903,0.0048487857,0.004931508,0.0050141136,0.0050962823,0.0051873666,0.0052786237,0.0053810175,0.005486737,0.005611369,0.005735328,0.003730347,0.005864279,0.006002354,0.0061350856,0.006295353,0.006462105,0.006636219,0.0068305344,0.0070367125,0.0072580855,0.0074928286,0.0037558966,0.0077533578,0.008049778,0.008394227,0.008744667,0.009147637,0.009616651,0.010177829,0.010810624,0.011578158,0.012432189,0.0037781072,0.013443701,0.01503301,0.017876474,0.020818742,0.0,0.0038057195,0.003832025,0.0038622867,0.7642181,125.36859369277954,nan,nan,0.78726,1280.0
1280.0,103.0,1280.0,0.0036343806,0.0036540788,0.003877922,0.003910184,0.003946148,0.0039809863,0.004014228,0.0040517673,0.0040900214,0.0041266717,0.0041678674,0.0042129294,0.0036754024,0.0042592287,0.004304169,0.004358262,0.0044099065,0.0044686664,0.0045248903,0.0045839027,0.004649073,0.0047170427,0.004788576,0.0036971483,0.0048621763,0.0049520866,0.005035613,0.0051159,0.0052077062,0.0053038993,0.0054092756,0.0055122147,0.0056429254,0.005768463,0.0037195375,0.005892805,0.0060307626,0.0061622118,0.006324259,0.0064936685,0.006663079,0.0068595903,0.0070625907,0.0072864485,0.0075189685,0.003743937,0.0077723996,0.0080697425,0.008408154,0.008759583,0.009145593,0.00960684,0.0101537565,0.010801371,0.011562969,0.012433023,0.0037677467,0.01345978,0.015048086,0.017896526,0.020825136,0.0,0.0037926647,0.0038194489,0.0038499895,0.763978,125.24477410316467,nan,nan,0.78669494,1280.0
1280.0,104.0,1280.0,0.0036181386,0.0036374899,0.0038669652,0.0038993475,0.0039359634,0.0039714207,0.004005838,0.0040452788,0.004086137,0.004123339,0.0041660876,0.0042120153,0.0036604602,0.0042594005,0.004305417,0.004359221,0.0044118045,0.0044689635,0.0045255823,0.004586969,0.0046532634,0.004719074,0.0047915475,0.0036810215,0.0048617204,0.004949651,0.0050329366,0.005114758,0.005205025,0.005303391,0.0054079993,0.0055133374,0.00564225,0.005765662,0.0037048599,0.0058911615,0.006026761,0.006161601,0.0063227457,0.0064905398,0.0066630733,0.0068567535,0.007066378,0.007295202,0.007533358,0.003727612,0.00779428,0.00809423,0.008437461,0.008789657,0.009189364,0.009662082,0.010228632,0.010879922,0.011645731,0.01249498,0.0037511217,0.013526735,0.015082461,0.017931152,0.020826697,0.0,0.0037779026,0.0038061996,0.003837482,0.7635633,125.14258098602295,nan,nan,0.7863392,1280.0
1280.0,105.0,1280.0,0.0036000076,0.0036183912,0.0038409329,0.003873332,0.0039092023,0.0039434745,0.003977308,0.004015904,0.004054159,0.0040923795,0.004133565,0.0041794153,0.0036404463,0.0042268746,0.004272899,0.004328138,0.004381601,0.004440077,0.0044969325,0.0045570354,0.0046226294,0.00468967,0.004762423,0.0036605399,0.0048329136,0.004922525,0.005005609,0.0050879223,0.005178529,0.005274842,0.005381304,0.0054866783,0.005614231,0.005741845,0.0036840239,0.005869575,0.006004672,0.006138577,0.0062983264,0.006470055,0.0066458858,0.006846227,0.0070550563,0.0072812503,0.007521461,0.0037070627,0.007780423,0.008084908,0.008428949,0.008780237,0.009179892,0.009652052,0.010214382,0.010871233,0.011636838,0.012522459,0.003730183,0.013550391,0.015135268,0.018004272,0.020822102,0.0,0.0037565287,0.0037829583,0.0038130097,0.76311463,125.18367028236389,nan,nan,0.7863796,1280.0
1280.0,106.0,1280.0,0.0036099367,0.0036283012,0.0038502696,0.0038824014,0.003918372,0.003953578,0.003987025,0.0040243845,0.004064573,0.004103001,0.004146662,0.004192488,0.0036496776,0.0042387005,0.004283928,0.00433954,0.0043934747,0.004451549,0.0045098257,0.0045699663,0.0046382686,0.0047069197,0.00478174,0.0036692875,0.0048536705,0.004946616,0.005029972,0.0051136343,0.005203995,0.0053012404,0.005407975,0.0055148387,0.00564638,0.0057756198,0.0036915508,0.005904844,0.0060428227,0.006176183,0.0063389167,0.0065086694,0.006686327,0.0068814163,0.007091066,0.007319051,0.007563717,0.003714622,0.00782725,0.008128539,0.008475587,0.008826926,0.009231985,0.009710156,0.010291856,0.010941928,0.011703615,0.012564905,0.003736744,0.013579282,0.015152595,0.017986104,0.020788766,0.0,0.0037642312,0.0037914624,0.0038209427,0.7629131,124.93159341812134,nan,nan,0.78554887,1280.0
1280.0,107.0,1280.0,0.0036106254,0.00362949,0.003853396,0.0038842377,0.0039215516,0.0039554033,0.003991121,0.0040305792,0.0040698205,0.0041079833,0.004152847,0.004198995,0.0036509067,0.0042449413,0.0042903926,0.0043459474,0.0044000703,0.0044577196,0.0045167506,0.0045777266,0.0046443273,0.0047118594,0.0047851293,0.003673162,0.004857219,0.004949144,0.005031232,0.005115464,0.005205628,0.0053057983,0.005412699,0.005519796,0.00565138,0.0057806103,0.0036942186,0.0059114047,0.006049902,0.0061858115,0.0063486598,0.006521911,0.006696262,0.0068939812,0.007103118,0.0073295534,0.007571077,0.0037178425,0.007833842,0.008142599,0.008489049,0.008842266,0.009234766,0.009709075,0.010281695,0.010935598,0.011698407,0.012585983,0.0037422867,0.013621361,0.015193903,0.018033072,0.020745011,0.0,0.003767215,0.0037952617,0.0038241802,0.76258355,124.82851600646973,nan,nan,0.78575194,1280.0
1280.0,108.0,1280.0,0.0035607456,0.0035804396,0.003808492,0.0038402125,0.0038758218,0.0039114156,0.003946467,0.0039847186,0.004024887,0.0040651946,0.0041106986,0.0041570994,0.0036009632,0.004204385,0.0042502647,0.004302486,0.00435576,0.0044140005,0.004473876,0.00453448,0.0046023573,0.0046696854,0.004745937,0.0036231643,0.004817834,0.004909414,0.0049957437,0.005083257,0.0051734536,0.0052709775,0.005381509,0.005492427,0.0056220307,0.005751353,0.0036454226,0.005887822,0.0060227886,0.006163309,0.006329473,0.0065004462,0.006682467,0.0068774787,0.0070921537,0.007327773,0.007566718,0.0036697472,0.007831518,0.008147216,0.008495907,0.00885398,0.009263232,0.009745021,0.010336983,0.01099565,0.011763652,0.012630638,0.0036941173,0.013674306,0.015240115,0.01807161,0.020739751,0.0,0.0037204684,0.0037482805,0.0037791962,0.76219743,124.84050798416138,nan,nan,0.7858499,1280.0
1280.0,109.0,1280.0,0.003543672,0.003564119,0.003803376,0.003836448,0.0038746686,0.0039105895,0.003948247,0.00398778,0.0040274044,0.004066386,0.0041104443,0.004158352,0.0035866245,0.004206488,0.0042565763,0.004312092,0.0043677366,0.0044274614,0.004486942,0.00454945,0.004615299,0.004686007,0.004763168,0.0036100217,0.0048349127,0.0049279933,0.005009413,0.0050941347,0.0051905145,0.005286967,0.0053966767,0.005508606,0.005642549,0.0057747345,0.003634347,0.005909875,0.006049947,0.0061834943,0.0063462644,0.0065195616,0.0066995947,0.0069027524,0.007114892,0.0073439176,0.0075951093,0.003659223,0.007856242,0.008165082,0.0085136285,0.008876967,0.009268278,0.009747525,0.0103277275,0.01099846,0.011757646,0.012647044,0.0036855212,0.013685779,0.015277747,0.01813343,0.020698247,0.0,0.003711738,0.0037412858,0.0037726087,0.762022,124.82918906211853,nan,nan,0.78534615,1280.0
1280.0,110.0,1280.0,0.0035236268,0.0035465164,0.0038033968,0.003837608,0.0038767615,0.003913978,0.0039535933,0.0039937263,0.0040357537,0.004077832,0.004124188,0.004172557,0.003570725,0.004223185,0.0042724656,0.0043285354,0.004383322,0.0044441186,0.004505791,0.0045701275,0.004639251,0.004708715,0.004785928,0.0035954788,0.004861507,0.0049554454,0.0050442894,0.0051320405,0.0052266866,0.0053271838,0.0054356437,0.0055496963,0.00567979,0.005808802,0.003620486,0.005944964,0.006085026,0.0062243864,0.006389986,0.0065632695,0.006749966,0.006952081,0.0071675214,0.007400198,0.0076456186,0.0036470431,0.007907345,0.008222188,0.008566704,0.008928517,0.009334723,0.00981769,0.010422264,0.011070181,0.011844273,0.012725305,0.0036750205,0.013760596,0.015330313,0.018156167,0.020709189,0.0,0.0037032592,0.003735422,0.003769916,0.7612623,124.75242137908936,nan,nan,0.7852371,1280.0
1280.0,111.0,1280.0,0.003610589,0.0036291806,0.0038687256,0.0039008078,0.0039380053,0.0039738705,0.004010372,0.004048925,0.004089543,0.004129282,0.0041726707,0.004222347,0.0036516993,0.0042714933,0.0043202406,0.0043766154,0.004428259,0.004490031,0.0045499555,0.0046124603,0.0046776067,0.004747636,0.0048238966,0.0036743574,0.0048976243,0.004991339,0.0050755017,0.005164031,0.0052605993,0.0053603635,0.005468838,0.005581551,0.0057105697,0.0058408612,0.003699491,0.005977184,0.006117205,0.0062504746,0.006410127,0.006585331,0.006768569,0.0069726533,0.0071899765,0.0074140164,0.0076625654,0.0037248428,0.007925416,0.008237794,0.0085884025,0.008965445,0.009362904,0.00984085,0.01043552,0.011098641,0.011877271,0.012775351,0.0037501731,0.013831364,0.0154548725,0.0182997,0.020709444,0.0,0.0037753049,0.0038045486,0.0038380877,0.7610773,124.80387806892395,nan,nan,0.7846548,1280.0
1280.0,112.0,1280.0,0.0035488184,0.0035684474,0.0038129895,0.0038450328,0.003881781,0.0039199796,0.00395946,0.0039969548,0.0040405197,0.0040808246,0.0041248007,0.004174155,0.0035905591,0.004225398,0.0042779846,0.0043345583,0.004389081,0.0044566,0.0045195436,0.004585253,0.0046556853,0.0047292532,0.0048082015,0.0036131095,0.0048868945,0.0049880953,0.005081471,0.00516778,0.0052637863,0.0053696446,0.0054799467,0.005593215,0.005721833,0.0058553233,0.0036365453,0.0059949066,0.006139476,0.0062748143,0.006440474,0.006604481,0.006793091,0.0069989907,0.0072143343,0.007442027,0.00769176,0.0036628752,0.007953755,0.008260339,0.008620347,0.008991011,0.009404411,0.009886745,0.0105022285,0.011159128,0.011935032,0.012799682,0.0036905056,0.013847748,0.015451716,0.018291758,0.020687835,0.0,0.0037165657,0.0037472786,0.003780952,0.76059985,124.96878147125244,nan,nan,0.7852872,1280.0
1280.0,113.0,1280.0,0.0035960327,0.0036144448,0.0038586047,0.0038908832,0.0039285086,0.003966996,0.004006709,0.0040452396,0.0040866532,0.004125852,0.0041717193,0.0042200615,0.0036345734,0.0042712577,0.0043213214,0.004377525,0.004433935,0.0044974443,0.004558012,0.004621825,0.0046908595,0.004762907,0.004843983,0.0036580174,0.0049229604,0.0050193514,0.0051073506,0.005195029,0.0052914103,0.0053971596,0.005505574,0.0056200465,0.0057505355,0.005880424,0.003682217,0.0060172556,0.0061610476,0.0062968507,0.006465352,0.006639955,0.006826745,0.0070323576,0.0072469525,0.007471663,0.0077246157,0.0037071356,0.0079892045,0.008311342,0.008667769,0.009033367,0.009441225,0.009929187,0.010546779,0.011196766,0.011973213,0.012847183,0.0037357402,0.013904108,0.015502885,0.018294571,0.020683212,0.0,0.0037611935,0.0037921253,0.0038262885,0.76060003,125.02953028678894,nan,nan,0.78475666,1280.0
1280.0,114.0,1280.0,0.003562082,0.0035785672,0.003805759,0.0038364707,0.0038707275,0.0039059117,0.003943608,0.0039825924,0.004021743,0.00405961,0.004103639,0.0041514975,0.0035995634,0.0041995365,0.004247423,0.0043018754,0.004357417,0.00442051,0.0044811503,0.004543327,0.004613589,0.004682978,0.004760067,0.0036199386,0.004840102,0.0049351533,0.0050244736,0.0051118596,0.005205151,0.005312255,0.005423116,0.00553674,0.0056653963,0.005795623,0.003641614,0.005933427,0.0060742483,0.0062105116,0.0063781785,0.006537714,0.0067207394,0.0069276127,0.00714607,0.00738575,0.0076361876,0.0036649902,0.007902127,0.008225542,0.0085885655,0.008969831,0.009382037,0.009872531,0.010488897,0.011171409,0.011943949,0.012846639,0.003692342,0.013924147,0.015500172,0.018317124,0.020688659,0.0,0.0037153887,0.003744739,0.0037756755,0.76021457,124.95384192466736,nan,nan,0.7841373,1280.0
1280.0,115.0,1280.0,0.0034072066,0.003426194,0.0036677697,0.003701338,0.0037377938,0.003776741,0.003815623,0.003855562,0.0038993945,0.0039417385,0.0039898707,0.0040397,0.0034474868,0.004091412,0.00414316,0.00419937,0.004259291,0.0043235426,0.0043846504,0.004450248,0.0045229527,0.0045952247,0.004677272,0.0034704723,0.0047600064,0.0048576817,0.004948358,0.005042747,0.0051402217,0.005245102,0.0053586788,0.0054757413,0.005607183,0.0057372185,0.0034960175,0.0058712643,0.0060196472,0.0061596027,0.0063296864,0.0065053925,0.0066889473,0.006895489,0.0071088,0.0073437057,0.0076032626,0.0035201083,0.007877012,0.008200833,0.008565825,0.008934476,0.0093481,0.009841092,0.010451234,0.011132096,0.0119099375,0.012804383,0.0035469935,0.013884059,0.01545719,0.018301344,0.02068952,0.0,0.0035750684,0.003605959,0.0036364482,0.7602526,124.635427236557,nan,nan,0.78388727,1280.0
1280.0,116.0,1280.0,0.003379568,0.003401046,0.0036556064,0.003691769,0.0037311628,0.0037690273,0.0038101913,0.0038533413,0.0038939484,0.003933901,0.0039835046,0.004031512,0.0034245923,0.004083771,0.004135264,0.004192916,0.0042517856,0.004316294,0.0043811267,0.004449014,0.0045230966,0.004595113,0.0046763034,0.0034507157,0.0047590644,0.0048526586,0.004945943,0.0050448803,0.005141345,0.005254765,0.0053678686,0.0054838452,0.0056179506,0.0057498687,0.0034774146,0.0058909864,0.006037546,0.006179882,0.0063479124,0.006525911,0.0067097414,0.0069178045,0.0071323765,0.007372519,0.007632865,0.0035024774,0.007908015,0.008233285,0.008587374,0.00896214,0.0093771685,0.0098790685,0.010511881,0.011187875,0.011955996,0.012860646,0.0035305864,0.013950904,0.015481709,0.01830557,0.020706076,0.0,0.003558699,0.003591475,0.0036221303,0.7596481,125.16622376441956,nan,nan,0.7843445,1280.0
